"field" "block_n" "trt_id" "entropy" "lower_ci" "upper_ci" "sigma" "mean_post" "posterior_prob"
"8562" 96 4 12 1.85370559149563 -1.417822465 4.5337968575 1.54460321452899 1.22054394356667 0.986666666666667
"8563" 96 4 13 2.18810482336786 1.64352005 9.8279619825 2.15796638580199 4.1159298625 1
"8564" 96 4 14 1.84939930631371 -0.993918135749999 5.3836143275 1.53796601369087 2.67693032779 0.996666666666667
"8565" 96 4 15 1.90393638283297 0.4764253995 6.6668177675 1.62417151626801 3.24798411143333 1
"8566" 96 6 1 1.77563549623352 -5.89615034 0.218824300499997 1.42860288476076 -2.89446981306667 NA
"8567" 96 6 2 1.75655687282586 -5.8775526775 -0.637419745000001 1.40160546403781 -3.11869013660333 0.533333333333333
"8568" 96 6 3 1.85873478073076 -3.894574055 2.630631965 1.55239088280249 0.390526317971433 0.916666666666667
"8569" 96 6 4 1.5316084364884 -3.20397358 0.9563490865 1.11926240711707 -0.578177243897033 0.883333333333333
"8570" 96 6 5 1.94397307130543 -3.6848619925 2.1390733475 1.69051723462539 -0.226825987300333 0.886666666666667
"8571" 96 6 6 1.68336581966618 -1.7661944775 3.0259450775 1.30268469693445 0.579742730258667 0.95
"8572" 96 6 7 1.70527262169077 -2.97266169 1.56914149 1.33153723220881 -0.147471417556333 0.86
"8573" 96 6 8 1.7990210367552 -3.1422697025 2.52317924 1.46240523808164 0.404362542463333 0.936666666666667
"8574" 96 6 9 2.38676814299038 -2.6151133925 6.6800373925 2.63222529916343 1.84688358869667 0.936666666666667
"8575" 96 6 10 1.92238332521193 -1.5567467875 3.7480143725 1.65441056614932 1.019161009325 0.993333333333333
"8576" 96 6 11 1.65767545215372 -0.288093889 3.8545615575 1.26964447324054 1.78679123947667 0.99
"8577" 96 6 12 1.95741817954166 -1.9094176725 4.1228378125 1.71339990711519 0.758021091644333 0.916666666666667
"8578" 96 6 13 2.10471167430465 -0.49828739775 7.050382005 1.98530616412601 2.996998364424 0.993333333333333
"8579" 96 6 14 1.67837238063835 -0.887743788 4.39471676 1.29619603418132 1.43171891866247 0.96
"8580" 96 6 15 1.84572698758831 -0.00456971117499985 4.946157095 1.53232847006389 2.50038239885333 0.986666666666667
"8581" 96 10 1 1.89734747873036 -3.904374365 0.848940107499999 1.61350518420933 -2.1206611024 NA
"8582" 96 10 2 1.9748135146158 -5.4276040025 0.784608618749997 1.743465817758 -2.99280078 0.34
"8583" 96 10 3 2.17217229137467 -4.5820404525 1.4251351325 2.12385696359107 -1.54752054159233 0.696666666666667
"8584" 96 10 4 1.75853657365618 -2.88053964 2.5231720075 1.40438297194896 -0.40356335036 0.693333333333333
"8585" 96 10 5 1.71314064355752 -4.7918061225 0.199087738999999 1.34205511949202 -3.16727774270667 0.276666666666667
"8586" 96 10 6 1.53291757357377 -0.55072464025 3.44544792499999 1.12072863457945 0.926844529933667 0.936666666666667
"8587" 96 10 7 1.31497959825226 -0.91694016275 2.95265227 0.901262307040822 0.837193315193333 0.976666666666667
"8588" 96 10 8 2.34122683602131 -5.4614447425 2.76958976 2.51503898095339 -1.29540939196333 0.566666666666667
"8589" 96 10 9 1.93199110112633 -3.7281672825 1.8468647675 1.6703823760625 -1.276260986878 0.806666666666667
"8590" 96 10 10 1.15572708848204 1.4188447525 4.54163142 0.76857936807749 2.80541627466667 1
"8591" 96 10 11 1.13186656945511 -1.36968468 1.6274792425 0.750457721142291 0.435172666624667 0.893333333333333
"8592" 96 10 12 1.80872457261448 -0.93526682425 4.9083512575 1.47666481200532 0.934203539032 0.956666666666667
"8593" 96 10 13 1.6172304424188 1.355206545 6.384728965 1.21931827211562 2.56250740133333 0.986666666666667
"8594" 96 10 14 1.44794913428462 1.55059476 5.62966356 1.0294355075454 3.18807422833333 1
"8595" 96 10 15 1.88813364857607 -0.46605056625 5.428534815 1.59870690061589 2.71755581969667 0.99
"8596" 96 12 1 1.60459516588935 -5.424013195 -1.2971873925 1.20400877213281 -2.95379759626667 NA
"8597" 96 12 2 1.77030916951381 -3.40572814 1.2647951725 1.42101390767097 -1.10163418638 0.77
"8598" 96 12 3 1.44888839444077 -3.582287375 0.402511181 1.03040286953213 -1.41080051689667 0.906666666666667
"8599" 96 12 4 1.89750944188547 -4.6807576625 1.3988800975 1.61376653376368 -2.60838996636667 0.526666666666667
"8600" 96 12 5 1.58096525636943 -1.81582964 2.280016785 1.17589166444782 -0.15898870065 0.99
"8601" 96 12 6 1.69258855497642 -2.6929121625 2.4624560825 1.31475458622995 0.119457755026667 0.966666666666667
"8602" 96 12 7 2.00788771059383 -1.95149338 3.0265241375 1.80209373923988 0.427648942219667 0.973333333333333
"8603" 96 12 8 1.96820632965314 -4.57962385 2.44412627 1.7319843883562 -0.93110119596 0.893333333333333
"8604" 96 12 9 1.91789611169462 -1.7870271225 3.4802445925 1.64700350365767 0.6669209086966 0.99
"8605" 96 12 10 1.54920977724031 -0.71066507925 3.84221238 1.13913732562869 0.733957967299333 0.993333333333333
"8606" 96 12 11 1.99836612606934 -0.52640216975 6.7563868775 1.7850163821502 2.71758807987333 0.993333333333333
"8607" 96 12 12 1.82317095802876 -0.277906626 4.9094124375 1.49815211423683 2.09156476399133 1
"8608" 96 12 13 1.54560581275386 0.931197081 5.208813705 1.13503930415948 3.35996309494067 1
"8609" 96 12 14 1.38138638607826 1.8940116575 5.54269932 0.963144191209354 3.81542660066667 1
"8610" 96 12 15 1.75110439535726 -0.31095379725 6.5158331025 1.39398403853245 2.31609149647333 1
"8611" 96 15 1 1.41992794627126 -4.9528074775 -1.410972575 1.00098990269716 -3.06744673566667 NA
"8612" 96 15 2 1.89347807015616 -4.4528092 0.4065903665 1.60727393681079 -1.26377739852 0.763333333333333
"8613" 96 15 3 1.97006718760756 -4.52328774 1.180901115 1.73521036589429 -1.84714317053 0.546666666666667
"8614" 96 15 4 1.79381904307867 -3.1225797525 2.12311474 1.45481756789742 -0.784756863044 0.843333333333333
"8615" 96 15 5 2.03948284155909 -6.44004338 -0.60178387 1.85994014733352 -3.26221942033333 0.5
"8616" 96 15 6 2.01601426717917 -3.44579015 3.7246398925 1.81679822347076 -0.703527274970333 0.766666666666667
"8617" 96 15 7 2.11696140918526 -1.8092625325 4.604917 2.00977520192992 1.81367726274297 0.99
"8618" 96 15 8 2.03485711251741 -0.974517239 4.996493035 1.85135643644433 2.17480440894667 1
"8619" 96 15 9 1.23997975213748 -1.7958047725 1.3146051525 0.836140363500201 -0.108564748506767 1
"8620" 96 15 10 1.99495786783113 -0.022645899325 6.673638785 1.77894294116723 2.51496041475167 1
"8621" 96 15 11 1.58560901869507 -0.989616559 3.053460915 1.18136492428143 1.07882632545267 1
"8622" 96 15 12 1.55091407856509 -0.2476628275 4.4908359025 1.14108041421577 1.82444563666 1
"8623" 96 15 13 2.3993587249129 -0.49227246375 8.45431005 2.66557605960178 4.829786812529 1
"8624" 96 15 14 1.73417072858629 0.2754534015 5.57639013 1.37057751578203 3.22190515095667 1
"8625" 96 15 15 0.971439379398403 1.877156485 4.7699992675 0.639224757158082 2.97185372533333 1
"8626" 96 20 1 2.06816766852541 -7.595602645 -0.25968294975 1.91406477523908 -3.14688142153333 NA
"8627" 96 20 2 2.04593152498938 -4.7756647875 1.655248075 1.87197306909499 -1.60007440576667 0.733333333333333
"8628" 96 20 3 1.66288050014737 -5.47700358 -0.181996206250002 1.276270262475 -2.32093441703333 0.706666666666667
"8629" 96 20 4 1.97326341715809 -7.00621886 -1.01573376 1.74076536934612 -3.38364435873333 0.486666666666667
"8630" 96 20 5 1.7210274414772 -3.3603895275 1.823093135 1.35268148593758 -0.828554989107667 0.786666666666667
"8631" 96 20 6 1.56934637919865 -4.7261008625 0.147782917749999 1.16230818881178 -1.49175177419367 0.706666666666667
"8632" 96 20 7 1.771514134746 -2.32595333 3.096205505 1.42272721205298 0.608599037599667 0.966666666666667
"8633" 96 20 8 2.26153918775729 -5.910380535 3.19503543 2.32239888716269 -0.523357464594667 0.906666666666667
"8634" 96 20 9 2.13950557114421 -3.4675086825 3.5523450725 2.05559848256403 0.591392673616667 0.973333333333333
"8635" 96 20 10 2.03328338326659 -3.2236905575 5.03694235749999 1.84844519402112 0.40430691814 0.88
"8636" 96 20 11 1.96021734620587 -1.23076452 4.7410632225 1.71820271781548 1.95116049081433 1
"8637" 96 20 12 1.50622584916673 -0.52750407775 4.02247297 1.09121015677864 1.8405581147 1
"8638" 96 20 13 1.77757572871363 1.3454757 6.35101822749999 1.43137739720815 3.71740413876667 1
"8639" 96 20 14 1.66538258921932 1.5813873 6.3669625925 1.27946760269854 3.7646937903 1
"8640" 96 20 15 1.95940770049186 0.727720773 7.017671775 1.71681214536067 3.65694483106667 1
"8641" 97 4 1 1.12729292471184 -2.17476046 0.547768043 0.747033231300446 -0.93461457967 NA
"8642" 97 4 2 2.08827253442533 -4.74334667 2.3868283175 1.9529362342749 -1.54184245609333 0.426666666666667
"8643" 97 4 3 1.94470446478012 -7.008124335 -0.613322458500001 1.69175412016952 -3.400211325 0.113333333333333
"8644" 97 4 4 1.8346085540588 -5.894883035 -0.301957945000001 1.51538574066679 -2.95863738652333 0.0266666666666667
"8645" 97 4 5 1.5839350063802 -2.5259054825 1.8684168725 1.17938895920621 -0.03182915779 0.67
"8646" 97 4 6 2.67628731100465 -1.86363162 7.0953593225 3.51608719076837 3.46007011733333 0.83
"8647" 97 4 7 1.9170542094173 -3.3042448375 4.1666384975 1.645617471191 0.083038329662 0.83
"8648" 97 4 8 1.96494277091427 -2.94006816 2.925199715 1.72634116906755 -0.213966366707667 0.633333333333333
"8649" 97 4 9 1.88298436917343 -2.662884535 1.748709305 1.59049587068834 -0.445080511665667 0.583333333333333
"8650" 97 4 10 2.02260631970065 -0.84002023925 5.380138145 1.82881421428906 1.8159188091 0.906666666666667
"8651" 97 4 11 1.23349692162464 -0.06011236865 3.195501935 0.830737339605543 1.19119416639433 0.983333333333333
"8652" 97 4 12 1.6555019318185 -1.4576403525 3.1916281725 1.26688787200909 1.34569467851767 0.956666666666667
"8653" 97 4 13 2.10596193298452 2.1746326075 7.9845031975 1.98778986269923 4.50487456366667 1
"8654" 97 4 14 1.42984008363285 0.56379328775 4.4036348425 1.0109611888491 2.06575732839 1
"8655" 97 4 15 2.21346336985973 -1.3765875225 5.47487631 2.21338902556173 2.96623706653 1
"8656" 97 6 1 1.83921950961735 -6.8373529775 -1.7557914775 1.52238925100011 -4.11000524033333 NA
"8657" 97 6 2 0.788345245441126 -3.6799977975 -1.9870351825 0.532275914523453 -2.56887073633333 0.83
"8658" 97 6 3 1.12802307820753 -4.0381242225 -1.5618384375 0.747578879404868 -2.1828927562 0.966666666666667
"8659" 97 6 4 2.12056106049471 -3.5774948325 1.3167271125 2.01702272832538 -1.23084802671 0.786666666666667
"8660" 97 6 5 0.914907723814988 -3.340687095 -1.1004990525 0.604090770901189 -2.5672526774 0.826666666666667
"8661" 97 6 6 2.03021233195719 -1.3706218 4.2739896375 1.84277723174385 0.518183652249333 1
"8662" 97 6 7 1.57203542741941 -2.2961370675 1.05716965 1.16543789766198 -1.10983006465 1
"8663" 97 6 8 1.32148290118535 -2.4621498 0.20687931425 0.907142588747797 -0.950325826433333 1
"8664" 97 6 9 1.65424695627783 -1.125543 2.021233995 1.26529895595089 0.5505991874 1
"8665" 97 6 10 1.99407517072158 -1.457414415 4.4756895475 1.77737336620656 0.65457852744 1
"8666" 97 6 11 2.26335758290923 -0.242542157 5.3273690325 2.32662576794504 2.06573555862667 1
"8667" 97 6 12 2.17037940632487 -1.704395985 4.3143242325 2.12005254365604 1.0198076062 1
"8668" 97 6 13 1.21950053947018 3.7205277075 6.149249065 0.819191014213678 4.654366882 1
"8669" 97 6 14 1.44598866326536 0.704243487 4.3251555825 1.02741930606471 2.61312298976667 1
"8670" 97 6 15 1.62591907343794 2.200127275 5.525829 1.22995863683971 3.5503830181 1
"8671" 97 10 1 1.50797735071632 -7.2763033775 -3.38721771 1.09312308782098 -4.98515140866667 NA
"8672" 97 10 2 1.4753056251087 -2.2323545375 1.6849440375 1.05798599055181 -0.164189266951333 1
"8673" 97 10 3 1.84953850744205 -4.4015727425 0.810929496249998 1.53818011519656 -2.09644335671087 0.93
"8674" 97 10 4 1.47977029718814 -3.3013561275 0.666707107499997 1.06272011134885 -1.37085841493667 1
"8675" 97 10 5 1.71468286361923 -3.5756652425 1.2068338675 1.34412646064262 -1.19340415268567 1
"8676" 97 10 6 1.83078277982059 -3.393428195 2.0868994625 1.50959929281855 -0.448109065396167 1
"8677" 97 10 7 1.91190256745358 -0.60922875075 4.564983515 1.63716163858229 1.93245531614333 1
"8678" 97 10 8 2.22075859509805 -3.13956909 3.9614663675 2.22959523915753 0.183646114833333 1
"8679" 97 10 9 1.82222843541573 -4.007859825 1.881684645 1.49674073722325 -0.443131537470333 0.966666666666667
"8680" 97 10 10 1.84309102480582 -3.4225691175 2.83682649 1.52829462811058 0.286452803953333 1
"8681" 97 10 11 1.45643586307347 0.6925553675 5.1597023075 1.03820922492328 2.50479401678333 1
"8682" 97 10 12 1.52669106951086 -0.15037738325 4.53019354 1.11377209312468 1.92004484688733 1
"8683" 97 10 13 2.19253665858284 0.66372797125 8.231689775 2.16755136105042 3.90210156987667 1
"8684" 97 10 14 1.76860726269038 0.60272635925 5.463727595 1.41859753121237 2.97063655726967 1
"8685" 97 10 15 2.15079933516961 -0.7517873105 6.6405748825 2.07894551654609 3.6950077464919 1
"8686" 97 12 1 1.78554868624547 -6.1023691725 -0.233737278500001 1.44283532449552 -2.32086114821 NA
"8687" 97 12 2 1.9921133520309 -5.5398519775 0.73937002475 1.77388989999821 -2.39769614000233 0.506666666666667
"8688" 97 12 3 1.8691536744038 -4.2152823475 1.37822171 1.56864963035221 -1.110755980127 0.67
"8689" 97 12 4 1.53662270101258 -2.97585785 1.1853430225 1.12488877916864 -0.377527034526333 0.833333333333333
"8690" 97 12 5 1.59679384190501 -4.64693893 -0.47157597475 1.19465245291277 -2.63916108973333 0.466666666666667
"8691" 97 12 6 2.243715927403 -1.7799839175 5.1956628225 2.28137286196543 1.96937620114233 0.996666666666667
"8692" 97 12 7 2.03952984630574 -2.0287207375 5.1264690975 1.86002757540369 1.03739191023667 0.87
"8693" 97 12 8 1.92004998829056 -5.0436782875 1.5603622825 1.65055476907846 -0.336437744641 0.78
"8694" 97 12 9 1.73356088109849 -2.1259754425 3.241742025 1.36974192734385 0.791669001390667 0.836666666666667
"8695" 97 12 10 1.88409147841321 -1.3833902375 5.22389213 1.59225769845055 1.71435468128 0.99
"8696" 97 12 11 1.18661929392973 2.2499984425 5.35238633 0.792693024162956 3.91712721266667 1
"8697" 97 12 12 1.82055581197007 -0.09511818415 4.3556875325 1.49423934609999 1.90141166000787 1
"8698" 97 12 13 2.15861637560391 -0.5581713585 6.0799454425 2.09526040168985 3.61756311543 0.996666666666667
"8699" 97 12 14 1.79452925422231 2.27633343 7.471552445 1.45585116253789 4.208815269 1
"8700" 97 12 15 1.8788906582424 -0.548854406 4.94369145249999 1.58399814932755 1.95884423078333 0.976666666666667
"8701" 97 15 1 1.47678758498904 -5.2759307325 -1.7676129575 1.059555045695 -3.68726736566667 NA
"8702" 97 15 2 0.834404429721599 -1.7190744025 0.248818037749999 0.55736547596472 -0.890921442752333 1
"8703" 97 15 3 1.50902963091849 -3.4625215625 0.053415673524999 1.09427396502127 -1.73074930362967 0.74
"8704" 97 15 4 1.76595999093524 -4.8289595575 -0.711557122250001 1.41484708445224 -2.46327789816667 0.776666666666667
"8705" 97 15 5 1.82194369473664 -2.7836190275 2.71756957 1.49631461491938 -0.712470209761667 0.99
"8706" 97 15 6 0.988842250899383 -1.266254165 0.8844102545 0.650446465223169 -0.00407781151833333 1
"8707" 97 15 7 1.37693887021831 -4.30669509 -1.0626623125 0.958870103724729 -2.1794432541 0.963333333333333
"8708" 97 15 8 1.51846085464661 -0.761101146 2.8437589325 1.1046431276922 1.085171580303 1
"8709" 97 15 9 1.24382053043627 -0.95760776675 1.533214435 0.839357968361147 0.317130675470667 1
"8710" 97 15 10 0.587195823219373 2.0434621125 3.9175631825 0.43529004064085 3.065615593 1
"8711" 97 15 11 1.6291540550947 1.4568414775 5.9935367125 1.23394397323795 3.53194399266667 1
"8712" 97 15 12 1.83191229233506 -1.6857477825 2.885924495 1.51130536744656 0.477075590613333 0.996666666666667
"8713" 97 15 13 2.55901575945747 -1.04498677 8.314149005 3.12700984311447 2.88598081421333 1
"8714" 97 15 14 1.57629660052673 1.43074548 5.5529818475 1.17041462611002 3.227004201 1
"8715" 97 15 15 1.62582466157673 1.44561622 5.3108272875 1.2298425196371 2.90379477333333 1
"8716" 97 20 1 2.20032108470975 -6.30302746 2.25938588 2.18449034910943 -1.67796478847867 NA
"8717" 97 20 2 1.63359840974451 -3.711556465 1.563836165 1.23944026255548 -1.6853011820647 0.473333333333333
"8718" 97 20 3 1.79407605889655 -4.347210355 1.33737581 1.45519152707916 -1.80557557799667 0.42
"8719" 97 20 4 1.82654975283509 -5.262713475 0.624712675749999 1.50322262410184 -2.21407217707267 0.526666666666667
"8720" 97 20 5 1.73099221873695 -6.091547515 -1.5851193275 1.3662280377401 -3.195388366 0.34
"8721" 97 20 6 1.72136526726351 -2.1219999225 3.23191921 1.35313853382113 -0.244395669784667 0.716666666666667
"8722" 97 20 7 1.75773824889199 -4.970117195 0.91381293525 1.40326226564736 -0.804663982905 0.616666666666667
"8723" 97 20 8 1.71811307538114 -4.009286155 1.34060268749999 1.34874501581992 -1.38742155273733 0.553333333333333
"8724" 97 20 9 1.8530616540001 -2.31623408 3.8346482575 1.54360890677383 0.645701918841667 0.776666666666667
"8725" 97 20 10 2.44087931418817 -0.7983715135 6.8664700025 2.7785821538066 2.81760631090333 0.833333333333333
"8726" 97 20 11 1.69362430545983 -1.199362535 4.0239803675 1.31611704939234 1.72081841889333 0.893333333333333
"8727" 97 20 12 1.72748476090393 -0.5772155945 4.3267575675 1.36144444453725 2.46647604624733 0.993333333333333
"8728" 97 20 13 1.93276981308493 0.5864982055 6.71695646 1.67168362937919 4.31767772071667 0.993333333333333
"8729" 97 20 14 1.87856886084017 -0.081808117325 6.303666375 1.58348850484349 3.75327433051883 1
"8730" 97 20 15 1.86671664854412 -1.1590964225 4.428570165 1.56483144503615 1.79509810883167 0.95
"8731" 98 4 1 2.15426650032144 -4.91612365 0.27099682525 2.0861660741932 -1.80233417621917 NA
"8732" 98 4 2 1.91582317257174 -3.82075748 1.08682468 1.64359290186568 -1.27728913987333 0.396666666666667
"8733" 98 4 3 2.14028817099344 -4.2037418625 2.44175892999999 2.05720782327933 -1.52107273318267 0.663333333333333
"8734" 98 4 4 1.79860639234478 -5.3639308375 -1.516171495 1.46179898562219 -3.42185236696667 0.333333333333333
"8735" 98 4 5 2.19424007118219 -4.317917925 3.2043681575 2.17124674183411 0.13789460986 0.503333333333333
"8736" 98 4 6 2.03533887927202 -0.95373219425 5.3119857525 1.85224857331002 1.57082621223 0.82
"8737" 98 4 7 2.06682569213199 -4.673564175 2.49683898 1.91149786824476 0.065974433675 0.576666666666667
"8738" 98 4 8 1.74243050666761 -1.5957811025 3.272823345 1.38194506399024 0.787402876378333 0.82
"8739" 98 4 9 2.10119952081564 -2.8305032375 2.8969701375 1.97834569442879 -0.376540543645667 0.74
"8740" 98 4 10 1.38013001209126 -0.706346036 3.13034703 0.961934881733352 0.634839975995333 0.796666666666667
"8741" 98 4 11 1.38661442430458 -0.6810884325 2.3765860625 0.968192731339804 0.940216028697333 0.886666666666667
"8742" 98 4 12 1.93933563797104 -3.769922615 2.19620069 1.68269572353461 -0.4656122013026 0.76
"8743" 98 4 13 2.0170722406874 -0.72580413625 6.103674845 1.81872136499801 3.13973280185333 0.94
"8744" 98 4 14 1.67242251062064 1.343441015 5.926701185 1.28850673411247 4.764325946 1
"8745" 98 4 15 2.10188808179694 0.29507074475 6.0965472 1.97970837517206 3.39121053953333 0.99
"8746" 98 6 1 1.52428765307238 -5.6839966925 -1.673397425 1.11109844919424 -3.9516444277 NA
"8747" 98 6 2 1.76557372117779 -3.7971619275 2.367760235 1.41430067734917 -0.817178872922333 0.953333333333333
"8748" 98 6 3 1.62029610388831 -3.49222758 1.1533037375 1.22306202476858 -0.707275063105667 0.943333333333333
"8749" 98 6 4 2.00233059175431 -5.508300125 0.619919480499999 1.79210706444063 -2.18793724553667 0.756666666666667
"8750" 98 6 5 1.716254269819 -5.1979596675 0.00785042844999858 1.34624028970322 -2.10248551775 0.816666666666667
"8751" 98 6 6 2.06209218302549 -3.83551679 2.4144490825 1.90247115654383 -1.36563617063033 0.903333333333333
"8752" 98 6 7 1.90860880393136 -3.3997556475 3.231441 1.63177808623845 -0.188791313529667 0.973333333333333
"8753" 98 6 8 1.84375415280894 -2.559900745 2.94483753 1.52930841917498 0.46148415179 0.99
"8754" 98 6 9 1.61196844478231 -3.0561726175 1.7755985225 1.21291907329956 -1.10202262089 0.96
"8755" 98 6 10 1.51716237641541 -0.3548006735 3.87675997 1.10320970347412 1.32531441698 1
"8756" 98 6 11 1.96426129355155 -1.4110254 4.676015955 1.7251651074157 1.14816452490233 1
"8757" 98 6 12 1.58308021920503 -0.0226777085749998 4.394433315 1.17838126339343 1.89488951537667 1
"8758" 98 6 13 1.73014585262364 1.84213762 6.331266905 1.36507219782677 3.9175756874 1
"8759" 98 6 14 1.77821230928536 0.82033053225 5.4682475675 1.43228887433357 3.74872076429833 1
"8760" 98 6 15 1.72585356745226 1.4155298875 6.8769092375 1.35922547555037 4.35113926020333 1
"8761" 98 10 1 1.63300072928889 -7.572222725 -1.970667265 1.23869969466816 -4.27551377056667 NA
"8762" 98 10 2 1.46355343787857 -3.8164442925 0.0732474003 1.04562511702107 -2.35108966230667 0.923333333333333
"8763" 98 10 3 1.70087298061882 -4.2571668125 0.985259315749999 1.3256918146119 -2.07099522361333 0.87
"8764" 98 10 4 1.88449490644577 -3.9754107075 1.68588918 1.59290018943188 -1.30783396752367 0.963333333333333
"8765" 98 10 5 1.90734397733031 -4.0981834175 1.5547156975 1.62971547460598 -2.09142779551767 0.85
"8766" 98 10 6 1.85270277537529 -2.395624515 2.758141755 1.54305503792391 0.643807019223333 0.993333333333333
"8767" 98 10 7 1.54352244702275 -2.3240246875 1.955885595 1.13267706372954 0.063904782925 0.973333333333333
"8768" 98 10 8 2.17532263031399 -4.245104845 3.3503756975 2.13055838321418 -0.234944331066667 0.926666666666667
"8769" 98 10 9 1.91760621493511 -2.4598079075 3.3198653975 1.64652611187957 0.90573116394 0.986666666666667
"8770" 98 10 10 1.80776364006433 -1.227165775 4.4022278875 1.47524651827325 1.66679110492 1
"8771" 98 10 11 1.75961940824927 -0.21668230375 4.67550007749999 1.40590451005131 1.71144735531333 1
"8772" 98 10 12 1.44311261654714 0.0833788478250001 4.5115524525 1.02446864529428 2.28433151993 1
"8773" 98 10 13 2.49394964170902 -1.1085918825 8.67427946 2.93002544855335 3.03607616975667 1
"8774" 98 10 14 2.1994391475061 -2.4203114375 6.9762338425 2.18256461511259 3.14346197498 1
"8775" 98 10 15 1.89629904631845 0.2452999225 6.0914119325 1.61181441955853 3.53108061776667 1
"8776" 98 12 1 1.3567096787056 -6.3964419 -4.04406674 0.93966781497486 -5.36147587866667 NA
"8777" 98 12 2 0.934760616160427 -2.30875305 0.2198113505 0.616203559043033 -0.84719328488 1
"8778" 98 12 3 2.16143639697709 -3.84118612 1.2190572975 2.10117741994271 -1.97514449073333 1
"8779" 98 12 4 1.40719710439751 -3.7558814 -0.2212340445 0.988327232776954 -1.530114747998 0.99
"8780" 98 12 5 1.80870123229232 -3.3421958775 0.25554233725 1.4766303465751 -1.72160079283333 1
"8781" 98 12 6 1.72955263108049 -1.3059448 2.301834195 1.36426264773608 0.134413038818667 1
"8782" 98 12 7 2.18330748327224 -5.75338179 -0.5913923905 2.14763867970089 -2.78536542166667 1
"8783" 98 12 8 0.645531498003544 0.78301905675 2.45125193 0.461438250741715 1.41491159413333 1
"8784" 98 12 9 1.86234250445163 -2.7852774225 1.496192 1.55800159507872 -0.112282892524667 1
"8785" 98 12 10 1.16182089047439 1.5926309975 4.7578171725 0.773277237968696 3.39671349283333 1
"8786" 98 12 11 1.54376174911677 0.74070287175 5.1368223175 1.13294814815698 2.8702612389 1
"8787" 98 12 12 1.0426402113047 0.31263609925 2.2537673825 0.68639753507916 1.03579292283333 1
"8788" 98 12 13 1.98147464155029 3.9446453675 8.30041918 1.75511803022458 5.901551266 1
"8789" 98 12 14 0.817370733725893 1.3110802875 3.17875325 0.547951883632846 2.53308186466667 1
"8790" 98 12 15 1.88541812534948 4.2563014625 8.5757359925 1.59437146404826 6.853805498 1
"8791" 98 15 1 1.89887974474751 -6.5627684075 -0.697839459500004 1.61597939846471 -4.07992706563333 NA
"8792" 98 15 2 1.96418132019793 -5.2213776825 0.678819176749999 1.72502714569323 -1.86838293885 0.85
"8793" 98 15 3 1.75509308074469 -5.90431684 -0.136421722 1.39955530592729 -3.54663498658 0.636666666666667
"8794" 98 15 4 1.43285297623832 -3.7227199575 0.906312439999999 1.01401169946225 -1.34425686241667 0.91
"8795" 98 15 5 1.95019950615836 -4.3545015175 2.5408422925 1.7010759675738 -1.07765022644333 0.92
"8796" 98 15 6 2.03517000908518 -4.532235995 2.8341892525 1.8519358101563 -0.1748879226998 0.973333333333333
"8797" 98 15 7 2.16567571366349 -2.865712475 4.0101548725 2.11010388412572 0.614497756553333 0.99
"8798" 98 15 8 2.43404878662551 -3.79699055 6.5840472725 2.75966764340194 1.23889144053667 0.973333333333333
"8799" 98 15 9 1.73824339889325 -3.67390558 1.95773076 1.37617080822081 -0.788133518732667 0.92
"8800" 98 15 10 2.40713214263523 -1.613863685 8.95684642 2.68637743994774 2.55736640617933 1
"8801" 98 15 11 1.81543971007311 -0.31253880925 5.346660055 1.48661418752308 2.50741186036333 1
"8802" 98 15 12 2.06186041160349 -2.3131651775 4.849991995 1.90203026919308 1.329346707325 0.993333333333333
"8803" 98 15 13 2.08775895806277 0.20565055725 7.18435469749999 1.9519335098972 3.190204128 1
"8804" 98 15 14 1.75141403504416 1.40779452 7.4406301575 1.3944157381459 3.91583745306667 1
"8805" 98 15 15 1.85393133226225 1.602597845 6.79837465 1.54495193380136 4.56889084503333 1
"8806" 98 20 1 2.10234294114121 -6.0049687275 1.04349289624999 1.98060906885437 -2.92223410641333 NA
"8807" 98 20 2 2.02355068403523 -4.840956585 2.04216392 1.83054209695459 -1.44527813014667 0.693333333333333
"8808" 98 20 3 1.96220373123339 -4.7082433525 2.26634881749999 1.7216191219921 -1.32349639035667 0.756666666666667
"8809" 98 20 4 2.13971673698235 -5.43478881 2.246025485 2.05603260057433 -1.05594931695 0.683333333333333
"8810" 98 20 5 2.29992657618176 -4.6456587925 3.4812154275 2.41328295612328 0.218664596016 0.766666666666667
"8811" 98 20 6 1.77185789838498 -0.496817724 4.5415563725 1.4232163780106 2.00812856896333 0.996666666666667
"8812" 98 20 7 2.0158836835589 -4.4346917825 2.9492529575 1.81656099487087 -1.06165931062633 0.886666666666667
"8813" 98 20 8 2.1592828254107 -3.70984235 5.06257726 2.09665725299369 -0.0390234526286667 0.903333333333333
"8814" 98 20 9 1.96796367784461 -2.96552783 3.2609812775 1.73156417019744 0.497862777573667 0.923333333333333
"8815" 98 20 10 1.51402891259523 0.17231218275 4.4946006975 1.09975824611464 2.70771133684 0.976666666666667
"8816" 98 20 11 2.12181893778897 -1.9324679175 5.5033841875 2.01956149180908 1.16401426224533 0.93
"8817" 98 20 12 2.06830226770604 -2.9823609425 4.66947058499999 1.91432242412878 0.733777337843333 0.836666666666667
"8818" 98 20 13 1.84099916394694 1.821729495 7.928588675 1.52510098988519 4.64238072446667 1
